time,bead_width (mm),screw_rpm (RPM),screw_rpm_setpoint (RPM),screw_torque (Nm),hz1 (°C),hz1_setpoint (°C),hz2 (°C),hz2_setpoint (°C),hz3 (°C),hz3_setpoint (°C),hz4 (°C),hz4_setpoint (°C)
2022-10-06 11:39:58.919,8.26,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:58.714,8.16,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:58.521,8.04,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:58.316,7.9,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:58.110,7.65,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:57.916,8.11,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:57.720,8.45,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:57.520,8.21,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:57.325,8.16,30.0,30.0,51.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:57.114,7.78,30.0,30.0,51.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:56.919,8.58,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:56.722,8.1,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:56.518,7.26,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:56.317,8.12,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:56.115,8.24,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:55.918,8.56,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:55.716,8.44,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:55.521,8.33,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:55.316,8.48,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:55.113,8.42,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:54.917,8.47,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:54.713,8.46,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:54.511,8.58,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:54.317,8.68,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:54.115,7.04,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:53.919,7.93,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:53.717,8.18,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:53.513,8.55,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:53.314,8.19,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:53.111,8.18,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:52.922,8.32,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:52.720,7.9,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:52.513,8.15,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:52.320,8.54,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:52.121,7.94,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:51.921,7.93,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:51.714,8.62,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:51.512,8.65,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:51.321,6.81,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:51.118,7.31,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:50.914,8.34,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:50.720,8.3,31.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:50.515,8.39,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:50.318,8.17,31.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:50.127,8.54,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:49.914,8.71,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:49.717,8.49,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:49.522,8.41,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:49.326,8.45,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:49.118,8.56,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:48.918,8.58,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:48.717,8.58,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:48.513,8.15,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:48.321,8.25,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:48.115,8.21,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:47.916,8.08,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:47.714,8.24,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:47.514,8.38,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:47.318,8.3,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:47.126,7.68,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:46.916,8.31,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:46.714,8.59,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:46.512,8.44,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:46.320,8.39,31.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:46.117,8.26,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:45.919,8.51,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:45.713,8.52,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:45.523,8.35,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:45.312,8.28,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:45.120,8.36,31.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:44.919,8.55,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:44.714,8.58,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:44.519,8.55,29.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:44.313,8.44,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:44.118,8.62,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:43.914,8.57,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:43.714,8.66,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:43.517,8.58,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:43.314,8.63,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:43.119,8.25,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:42.917,7.88,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:42.719,8.05,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:42.512,8.17,31.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:42.314,8.28,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:42.127,8.28,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:41.914,8.4,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:41.721,7.53,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:41.518,7.61,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:41.317,8.69,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:41.121,8.66,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:40.921,8.32,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:40.717,8.26,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:40.512,8.49,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:40.313,8.41,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:40.114,8.34,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:39.920,8.08,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:39.723,8.16,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:39.512,8.38,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:39.318,8.22,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:39.117,8.44,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:38.911,8.5,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:38.713,8.49,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:38.511,8.65,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:38.314,8.34,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:38.117,8.51,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:37.914,8.65,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:37.711,8.54,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:37.517,7.96,30.0,30.0,52.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:37.315,7.91,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:37.114,8.25,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:36.917,8.33,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:36.726,7.97,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:36.520,8.25,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:36.316,8.51,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:36.112,7.28,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:35.913,8.4,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:35.714,9.02,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:35.516,8.77,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:35.324,7.85,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:35.117,8.18,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:34.913,8.7,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:34.723,8.65,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:34.523,8.56,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:34.314,8.11,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:34.113,8.05,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:33.914,8.4,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:33.715,8.4,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:33.518,8.7,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:33.321,8.52,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:33.119,8.64,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:32.920,8.53,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:32.721,8.14,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:32.518,8.19,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:32.317,8.5,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:32.115,8.71,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:31.919,8.1,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:31.714,8.06,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:31.519,7.84,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:31.315,8.18,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:31.113,8.34,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:30.916,8.49,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:30.725,7.84,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:30.513,8.02,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:30.316,8.39,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:30.112,8.74,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:29.917,8.16,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:29.715,8.33,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:29.515,8.82,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:29.319,8.54,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:29.115,8.61,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:28.914,7.59,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:28.715,8.08,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:28.517,8.42,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:28.312,8.72,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:28.119,8.62,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:27.925,8.68,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:27.714,8.09,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:27.519,8.25,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:27.318,8.48,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:27.118,8.28,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:26.917,9.12,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:26.717,9.12,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:26.515,7.71,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:26.314,7.75,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:26.112,8.21,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:25.917,8.17,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:25.720,8.3,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:25.517,8.43,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:25.314,8.01,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:25.131,7.29,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:24.918,8.11,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:24.713,8.67,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:24.511,8.47,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:24.322,8.15,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:24.120,8.5,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:23.919,8.3,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:23.714,8.23,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:23.521,8.58,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:23.313,8.17,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:23.114,7.71,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:22.912,8.26,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:22.717,8.84,31.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:22.519,8.26,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:22.315,8.33,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:22.112,8.53,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:21.916,8.54,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:21.717,8.71,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:21.518,8.48,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:21.311,8.22,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:21.117,8.17,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:20.914,7.83,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:20.717,7.59,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:20.519,8.18,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:20.321,8.3,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:20.112,7.99,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:19.919,7.96,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:19.722,7.7,31.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:19.519,7.91,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:19.313,8.55,30.0,30.0,55.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:19.117,8.47,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:18.914,7.69,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:18.714,8.35,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:18.511,8.72,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:18.313,7.66,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:18.111,8.42,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:17.913,8.45,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:17.718,7.84,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:17.520,8.29,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:17.321,8.6,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:17.120,8.58,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:16.917,8.88,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:16.717,8.04,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:16.518,8.21,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:16.318,8.46,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:16.114,8.52,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:15.915,8.5,30.0,30.0,54.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:15.718,8.51,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:15.517,7.78,31.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:15.319,7.86,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 11:39:15.122,8.11,30.0,30.0,53.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
